Time,Volt
5.606e-06,4.8
5.608e-06,4.79969
5.610e-06,4.75969
5.612e-06,4.84125
5.614e-06,4.92031
5.616e-06,4.80375
5.618e-06,4.75938
5.620e-06,4.76156
5.622e-06,5.00031
5.624e-06,4.87906
5.626e-06,4.87938
5.628e-06,4.76125
5.630e-06,4.71563
5.632e-06,4.88063
5.634e-06,4.71969
5.636e-06,4.92
5.638e-06,4.71906
5.640e-06,4.83969
5.642e-06,4.76438
5.644e-06,4.63938
5.646e-06,4.79812
5.648e-06,4.79938
5.650e-06,4.75719
5.652e-06,4.64031
5.654e-06,4.87719
5.656e-06,4.96844
5.658e-06,4.72
5.660e-06,4.80063
5.662e-06,4.71969
5.664e-06,4.8
5.666e-06,4.76031
5.668e-06,4.71906
5.670e-06,4.80094
5.672e-06,4.68
5.674e-06,4.80125
5.676e-06,4.83875
5.678e-06,4.75969
5.680e-06,4.80063
5.682e-06,4.84031
5.684e-06,4.80125
5.686e-06,4.72
5.688e-06,4.68156
5.690e-06,4.92031
5.692e-06,4.75938
5.694e-06,4.79938
5.696e-06,4.76
5.698e-06,4.80156
5.700e-06,4.92031
5.702e-06,4.88
5.704e-06,4.95938
5.706e-06,4.88094
5.708e-06,5.08
5.710e-06,4.84187
5.712e-06,4.84
5.714e-06,4.88031
5.716e-06,4.91969
5.718e-06,4.92094
5.720e-06,5
5.722e-06,4.87969
5.724e-06,4.96031
5.726e-06,4.8
5.728e-06,4.96094
5.730e-06,4.83844
5.732e-06,4.92031
5.734e-06,4.84094
5.736e-06,4.83969
5.738e-06,4.80063
5.740e-06,4.87969
5.742e-06,4.8
5.744e-06,4.92125
5.746e-06,4.92
5.748e-06,4.80219
5.750e-06,4.76
5.752e-06,4.84031
5.754e-06,4.79875
5.756e-06,4.76031
5.758e-06,4.80063
5.760e-06,4.84
5.762e-06,4.75969
5.764e-06,4.87906
5.766e-06,4.92
5.768e-06,4.9175
5.770e-06,4.75969
5.772e-06,4.87969
5.774e-06,4.84219
5.776e-06,4.84094
5.778e-06,4.96031
5.780e-06,4.95969
5.782e-06,4.95969
5.784e-06,4.96063
5.786e-06,5.03969
5.788e-06,4.92031
5.790e-06,4.96031
5.792e-06,4.83938
5.794e-06,4.92156
5.796e-06,4.91906
5.798e-06,4.83969
5.800e-06,4.83969
5.802e-06,4.87969
5.804e-06,4.79812
5.806e-06,4.71906
5.808e-06,4.80563
5.810e-06,4.91812
5.812e-06,4.72
5.814e-06,4.95688
5.816e-06,4.83812
5.818e-06,4.8
5.820e-06,4.84281
5.822e-06,4.95875
5.824e-06,4.75938
5.826e-06,4.88
5.828e-06,4.80156
5.830e-06,4.80031
5.832e-06,4.88125
5.834e-06,4.87719
5.836e-06,4.72187
5.838e-06,5.0025
5.840e-06,4.88156
5.842e-06,4.88031
5.844e-06,4.75844
5.846e-06,4.72125
5.848e-06,4.92375
5.850e-06,4.99969
5.852e-06,4.92125
5.854e-06,4.79938
5.856e-06,4.88094
5.858e-06,4.83969
5.860e-06,4.83875
5.862e-06,4.76063
5.864e-06,4.92
5.866e-06,4.80156
5.868e-06,4.79812
5.870e-06,4.92
5.872e-06,4.83969
5.874e-06,4.83969
5.876e-06,4.80094
5.878e-06,4.91969
5.880e-06,4.84219
5.882e-06,4.75969
5.884e-06,4.92
5.886e-06,4.76063
5.888e-06,5.00281
5.890e-06,4.88
5.892e-06,4.64
5.894e-06,4.83531
5.896e-06,4.88094
5.898e-06,4.80031
5.900e-06,4.79969
5.902e-06,4.72063
5.904e-06,4.64031
5.906e-06,4.715
5.908e-06,4.8025
5.910e-06,4.67938
5.912e-06,4.83969
5.914e-06,4.67938
5.916e-06,4.71844
5.918e-06,4.83938
5.920e-06,4.79938
5.922e-06,4.87938
5.924e-06,4.84031
5.926e-06,4.79906
5.928e-06,4.72031
5.930e-06,4.83875
5.932e-06,4.80406
5.934e-06,4.68063
5.936e-06,4.64
5.938e-06,4.72063
5.940e-06,4.80281
5.942e-06,5.03969
5.944e-06,4.88094
5.946e-06,4.75938
5.948e-06,4.83938
5.950e-06,4.76031
5.952e-06,4.75969
5.954e-06,4.72031
5.956e-06,4.84
5.958e-06,4.64156
5.960e-06,4.71
5.962e-06,4.92188
5.964e-06,4.6
5.966e-06,4.80031
5.968e-06,4.72063
5.970e-06,4.63938
5.972e-06,4.75625
5.974e-06,4.72063
5.976e-06,4.56
5.978e-06,4.72031
5.980e-06,4.6
5.982e-06,4.76
5.984e-06,4.6
5.986e-06,4.67406
5.988e-06,4.72094
5.990e-06,4.64
5.992e-06,4.76
5.994e-06,4.63875
5.996e-06,4.63969
5.998e-06,4.55938
6.000e-06,4.75312
6.002e-06,4.84
6.004e-06,4.59813
6.006e-06,4.60156
6.008e-06,4.76094
6.010e-06,4.76125
6.012e-06,4.67687
6.014e-06,4.75906
6.016e-06,4.60031
6.018e-06,4.84125
6.020e-06,4.75906
6.022e-06,4.75969
6.024e-06,4.68063
6.026e-06,4.67656
6.028e-06,4.76125
6.030e-06,4.55969
6.032e-06,4.76
6.034e-06,4.63906
6.036e-06,4.68
6.038e-06,4.64156
6.040e-06,4.56062
6.042e-06,4.55813
6.044e-06,4.72094
6.046e-06,4.63625
6.048e-06,4.56125
6.050e-06,4.83812
6.052e-06,4.77031
6.054e-06,4.6
6.056e-06,4.68094
6.058e-06,4.67906
6.060e-06,4.64
6.062e-06,4.72
6.064e-06,4.60031
6.066e-06,4.63938
6.068e-06,4.59969
6.070e-06,4.67969
6.072e-06,4.68219
6.074e-06,4.83969
6.076e-06,4.63875
6.078e-06,4.7175
6.080e-06,4.72063
6.082e-06,4.64
6.084e-06,4.52062
6.086e-06,4.68063
6.088e-06,4.64
6.090e-06,4.72
6.092e-06,4.6
6.094e-06,4.56031
6.096e-06,4.64187
6.098e-06,4.72094
6.100e-06,4.75812
6.102e-06,4.64156
6.104e-06,4.88094
6.106e-06,4.56187
6.108e-06,4.68063
6.110e-06,4.71906
6.112e-06,4.63969
6.114e-06,4.72094
6.116e-06,4.72
6.118e-06,4.67813
6.120e-06,4.72031
6.122e-06,4.56062
6.124e-06,4.76219
6.126e-06,4.63687
6.128e-06,4.68125
6.130e-06,4.79938
6.132e-06,4.71875
6.134e-06,4.68063
6.136e-06,4.71906
6.138e-06,4.59813
6.140e-06,4.6425
6.142e-06,4.8
6.144e-06,4.48313
6.146e-06,4.6
6.148e-06,4.63938
6.150e-06,4.68094
6.152e-06,4.76
6.154e-06,4.67938
6.156e-06,4.68
6.158e-06,4.68
6.160e-06,4.64125
6.162e-06,4.56062
6.164e-06,4.80187
6.166e-06,4.67781
6.168e-06,4.64
6.170e-06,4.64469
6.172e-06,4.48219
6.174e-06,4.88187
6.176e-06,4.79656
6.178e-06,4.75875
6.180e-06,4.64031
6.182e-06,4.72031
6.184e-06,4.64094
6.186e-06,4.63969
6.188e-06,4.68094
6.190e-06,4.76125
6.192e-06,4.75812
6.194e-06,4.59969
6.196e-06,4.68
6.198e-06,4.60031
6.200e-06,4.68094
6.202e-06,4.72125
6.204e-06,4.7575
6.206e-06,4.59875
6.208e-06,4.64
6.210e-06,4.63875
6.212e-06,4.72
6.214e-06,4.67938
6.216e-06,4.72187
6.218e-06,4.75844
6.220e-06,4.51781
6.222e-06,4.48
6.224e-06,4.67656
6.226e-06,4.71969
6.228e-06,4.60125
6.230e-06,4.79938
6.232e-06,4.55844
6.234e-06,4.7225
6.236e-06,4.68094
6.238e-06,4.64063
6.240e-06,4.6
6.242e-06,4.68156
6.244e-06,4.75875
6.246e-06,4.72063
6.248e-06,4.80063
6.250e-06,4.56562
6.252e-06,4.64281
6.254e-06,4.72
6.256e-06,4.67813
6.258e-06,4.64187
6.260e-06,4.83969
6.262e-06,4.56125
6.264e-06,4.75625
6.266e-06,4.8
6.268e-06,4.63969
6.270e-06,4.7625
6.272e-06,4.75875
6.274e-06,4.64063
6.276e-06,4.60062
6.278e-06,4.55938
6.280e-06,4.72031
6.282e-06,4.64094
6.284e-06,4.80063
6.286e-06,4.64
6.288e-06,4.55938
6.290e-06,4.63844
6.292e-06,4.68
6.294e-06,4.67969
6.296e-06,4.67969
6.298e-06,4.60062
6.300e-06,4.48
6.302e-06,4.595
6.304e-06,4.68031
6.306e-06,4.67938
6.308e-06,4.76031
6.310e-06,4.59938
6.312e-06,4.63844
6.314e-06,4.75938
6.316e-06,4.68344
6.318e-06,4.64094
6.320e-06,4.56
6.322e-06,4.64063
6.324e-06,4.63906
6.326e-06,4.59906
6.328e-06,4.72094
6.330e-06,4.56
6.332e-06,4.68
6.334e-06,4.72
6.336e-06,4.7225
6.338e-06,4.92031
6.340e-06,4.64094
6.342e-06,4.67563
6.344e-06,4.84063
6.346e-06,4.64063
6.348e-06,4.63969
6.350e-06,4.6
6.352e-06,4.64
6.354e-06,4.72094
6.356e-06,4.56031
6.358e-06,4.67906
6.360e-06,4.64
6.362e-06,4.76
6.364e-06,4.68031
6.366e-06,4.63906
6.368e-06,4.71875
6.370e-06,4.60125
6.372e-06,4.4
6.374e-06,4.60094
6.376e-06,4.47969
6.378e-06,4.56062
6.380e-06,4.68
6.382e-06,4.64281
6.384e-06,4.59969
6.386e-06,4.64
6.388e-06,4.64
6.390e-06,4.67875
6.392e-06,4.56
6.394e-06,4.71906
6.396e-06,4.67813
6.398e-06,4.8
6.400e-06,4.51781
6.402e-06,4.56219
6.404e-06,4.76063
6.406e-06,4.72094
6.408e-06,4.68125
6.410e-06,4.63969
6.412e-06,4.68094
6.414e-06,4.75969
6.416e-06,4.63938
6.418e-06,4.63969
6.420e-06,4.60031
6.422e-06,4.59844
6.424e-06,4.64031
6.426e-06,4.55969
6.428e-06,4.64
6.430e-06,4.55906
6.432e-06,4.59938
6.434e-06,4.68219
6.436e-06,4.48094
6.438e-06,4.59656
6.440e-06,4.71875
6.442e-06,4.55844
6.444e-06,4.64125
6.446e-06,4.68
6.448e-06,4.64344
6.450e-06,4.6
6.452e-06,4.72
6.454e-06,4.63938
6.456e-06,4.67969
6.458e-06,4.60062
6.460e-06,4.51969
6.462e-06,4.5975
6.464e-06,4.64
6.466e-06,4.6
6.468e-06,4.68156
6.470e-06,4.67938
6.472e-06,4.56031
6.474e-06,4.71906
6.476e-06,4.64031
6.478e-06,4.68
6.480e-06,4.52125
6.482e-06,4.80031
6.484e-06,4.55938
6.486e-06,4.68
6.488e-06,4.48
6.490e-06,4.60062
6.492e-06,4.56187
6.494e-06,4.76125
6.496e-06,4.63625
6.498e-06,4.52188
6.500e-06,4.79812
6.502e-06,4.60281
6.504e-06,4.48
6.506e-06,4.64063
6.508e-06,4.63969
6.510e-06,4.72125
6.512e-06,4.76
6.514e-06,4.68125
6.516e-06,4.64031
6.518e-06,4.60156
6.520e-06,4.76063
6.522e-06,4.6375
6.524e-06,4.64063
6.526e-06,4.67906
6.528e-06,4.67906
6.530e-06,4.55938
6.532e-06,4.6
6.534e-06,4.56031
6.536e-06,4.68187
6.538e-06,4.76
6.540e-06,4.48406
6.542e-06,4.48
6.544e-06,4.60031
6.546e-06,4.59938
6.548e-06,4.60062
6.550e-06,4.59969
6.552e-06,4.56
6.554e-06,4.59844
6.556e-06,4.68
6.558e-06,4.68
6.560e-06,4.71906
6.562e-06,4.64031
6.564e-06,4.75969
6.566e-06,4.68656
6.568e-06,4.48125
6.570e-06,4.76094
6.572e-06,4.63844
6.574e-06,4.76187
6.576e-06,4.67938
6.578e-06,4.72063
6.580e-06,4.72031
6.582e-06,4.68
6.584e-06,4.68
6.586e-06,4.63969
6.588e-06,4.59781
6.590e-06,4.39969
6.592e-06,4.51938
6.594e-06,4.51938
6.596e-06,4.63906
6.598e-06,4.47938
6.600e-06,4.64375
6.602e-06,4.59813
6.604e-06,4.52
6.606e-06,4.55594
6.608e-06,4.67938
6.610e-06,4.51719
6.612e-06,4.56438
6.614e-06,4.75906
6.616e-06,4.4775
6.618e-06,4.48
6.620e-06,4.63781
6.622e-06,4.59906
6.624e-06,4.44125
6.626e-06,4.63969
6.628e-06,4.43969
6.630e-06,4.68313
6.632e-06,4.64063
6.634e-06,4.64094
6.636e-06,4.47844
6.638e-06,4.44156
6.640e-06,4.60031
6.642e-06,4.56031
6.644e-06,4.64063
6.646e-06,4.44344
6.648e-06,4.56313
6.650e-06,4.59781
6.652e-06,4.43969
6.654e-06,4.60156
6.656e-06,4.59938
6.658e-06,4.48094
6.660e-06,4.47875
6.662e-06,4.6
6.664e-06,4.63969
6.666e-06,4.55875
6.668e-06,4.56187
6.670e-06,4.68
6.672e-06,4.52219
6.674e-06,4.51938
6.676e-06,4.67969
6.678e-06,4.47969
6.680e-06,4.68219
6.682e-06,4.56
6.684e-06,4.43969
6.686e-06,4.51906
6.688e-06,4.52
6.690e-06,4.63781
6.692e-06,4.68094
6.694e-06,4.44125
6.696e-06,4.35875
6.698e-06,4.47531
6.700e-06,4.56156
6.702e-06,4.47969
6.704e-06,4.59906
6.706e-06,4.51906
6.708e-06,4.39938
6.710e-06,4.55813
6.712e-06,4.52156
6.714e-06,4.52094
6.716e-06,4.43969
6.718e-06,4.60031
6.720e-06,4.47906
6.722e-06,4.51969
6.724e-06,4.48
6.726e-06,4.52
6.728e-06,4.44
6.730e-06,4.52
6.732e-06,4.48188
6.734e-06,4.71969
6.736e-06,4.56094
6.738e-06,4.43875
6.740e-06,4.5975
6.742e-06,4.56062
6.744e-06,4.43969
6.746e-06,4.52
6.748e-06,4.48
6.750e-06,4.36
6.752e-06,4.39906
6.754e-06,4.36062
6.756e-06,4.4
6.758e-06,4.56094
6.760e-06,4.64
6.762e-06,4.52062
6.764e-06,4.48062
6.766e-06,4.40062
6.768e-06,4.32031
6.770e-06,4.52031
6.772e-06,4.31906
6.774e-06,4.32062
6.776e-06,4.52
6.778e-06,4.44375
6.780e-06,4.40031
6.782e-06,4.4
6.784e-06,4.56
6.786e-06,4.43875
6.788e-06,4.48
6.790e-06,4.47875
6.792e-06,4.59969
6.794e-06,4.52
6.796e-06,4.47844
6.798e-06,4.28
6.800e-06,4.52188
6.802e-06,4.56125
6.804e-06,4.51563
6.806e-06,4.59906
6.808e-06,4.39969
6.810e-06,4.56094
6.812e-06,4.47938
6.814e-06,4.47938
6.816e-06,4.36156
6.818e-06,4.35281
6.820e-06,4.64
6.822e-06,4.48031
6.824e-06,4.6
6.826e-06,4.35781
6.828e-06,4.35938
6.830e-06,4.52062
6.832e-06,4.36125
6.834e-06,4.39781
6.836e-06,4.47875
6.838e-06,4.31781
6.840e-06,4.40219
6.842e-06,4.59969
6.844e-06,4.48781
6.846e-06,4.4
6.848e-06,4.48
6.850e-06,4.44031
6.852e-06,4.52
6.854e-06,4.44062
6.856e-06,4.35969
6.858e-06,4.47719
6.860e-06,4.52
6.862e-06,4.48
6.864e-06,4.51969
6.866e-06,4.43938
6.868e-06,4.40094
6.870e-06,4.55781
6.872e-06,4.48375
6.874e-06,4.32
6.876e-06,4.40125
6.878e-06,4.43969
6.880e-06,4.39969
6.882e-06,4.40031
6.884e-06,4.36
6.886e-06,4.43875
6.888e-06,4.32125
6.890e-06,4.56094
6.892e-06,4.48031
6.894e-06,4.64094
6.896e-06,4.485
6.898e-06,4.31969
6.900e-06,4.48094
6.902e-06,4.55875
6.904e-06,4.43969
6.906e-06,4.56156
6.908e-06,4.52
6.910e-06,4.35688
6.912e-06,4.59969
6.914e-06,4.39781
6.916e-06,4.44156
6.918e-06,4.44125
6.920e-06,4.55969
6.922e-06,4.48031
6.924e-06,4.60219
6.926e-06,4.71812
6.928e-06,4.43625
6.930e-06,4.48219
6.932e-06,4.56125
6.934e-06,4.64
6.936e-06,4.4425
6.938e-06,4.44
6.940e-06,4.44031
6.942e-06,4.56094
6.944e-06,4.60125
6.946e-06,4.63906
6.948e-06,4.44
6.950e-06,4.47906
6.952e-06,4.44062
6.954e-06,4.44031
6.956e-06,4.56062
6.958e-06,4.52
6.960e-06,4.59969
6.962e-06,4.56438
6.964e-06,4.40031
6.966e-06,4.60156
6.968e-06,4.59906
6.970e-06,4.5575
6.972e-06,4.48125
6.974e-06,4.68063
6.976e-06,4.5225
6.978e-06,4.44031
6.980e-06,4.44125
6.982e-06,4.56125
6.984e-06,4.51813
6.986e-06,4.44
6.988e-06,4.52
6.990e-06,4.39969
6.992e-06,4.56094
6.994e-06,4.47719
6.996e-06,4.52406
6.998e-06,4.59906
7.000e-06,4.44
7.002e-06,4.47781
7.004e-06,4.47906
7.006e-06,4.39969
7.008e-06,4.48281
7.010e-06,4.55875
7.012e-06,4.35844
7.014e-06,4.36
7.016e-06,4.43938
7.018e-06,4.39969
7.020e-06,4.36156
7.022e-06,4.52
7.024e-06,4.39938
7.026e-06,4.52156
7.028e-06,4.51938
7.030e-06,4.56156
7.032e-06,4.4
7.034e-06,4.56125
7.036e-06,4.51906
7.038e-06,4.55969
7.040e-06,4.44094
7.042e-06,4.435
7.044e-06,4.56125
7.046e-06,4.51844
7.048e-06,4.43906
7.050e-06,4.44094
7.052e-06,4.51969
7.054e-06,4.40031
7.056e-06,4.47844
7.058e-06,4.48
7.060e-06,4.4
7.062e-06,4.52156
7.064e-06,4.52
7.066e-06,4.52031
7.068e-06,4.40062
7.070e-06,4.47906
7.072e-06,4.6
7.074e-06,4.47938
7.076e-06,4.56094
7.078e-06,4.48
7.080e-06,4.31937
7.082e-06,4.47687
7.084e-06,4.44156
7.086e-06,4.39719
7.088e-06,4.60062
7.090e-06,4.28094
7.092e-06,4.35688
7.094e-06,4.36
7.096e-06,4.40094
7.098e-06,4.35875
7.100e-06,4.55969
7.102e-06,4.39938
7.104e-06,4.43813
7.106e-06,4.59875
7.108e-06,4.52594
7.110e-06,4.44031
7.112e-06,4.40031
7.114e-06,4.36062
7.116e-06,4.48062
7.118e-06,4.44062
7.120e-06,4.40156
7.122e-06,4.35969
7.124e-06,4.48
7.126e-06,4.47969
7.128e-06,4.40031
7.130e-06,4.48
7.132e-06,4.4
7.134e-06,4.43938
7.136e-06,4.43906
7.138e-06,4.48031
7.140e-06,4.35969
7.142e-06,4.44
7.144e-06,4.4
7.146e-06,4.48031
7.148e-06,4.35906
7.150e-06,4.48031
7.152e-06,4.36
7.154e-06,4.60031
7.156e-06,4.44094
7.158e-06,4.35813
7.160e-06,4.4825
7.162e-06,4.24094
7.164e-06,4.24031
7.166e-06,4.35844
7.168e-06,4.11937
7.170e-06,4.24062
7.172e-06,4.32
7.174e-06,4.36125
7.176e-06,4.28062
7.178e-06,4.32
7.180e-06,4.44031
7.182e-06,4.39938
7.184e-06,4.44031
7.186e-06,4.48094
7.188e-06,4.36
7.190e-06,4.44
7.192e-06,4.23844
7.194e-06,4.24062
7.196e-06,4.36125
7.198e-06,4.48
7.200e-06,4.40188
7.202e-06,4.35844
7.204e-06,4.24125
7.206e-06,4.52062
7.208e-06,4.35906
7.210e-06,4.43969
7.212e-06,4.32094
7.214e-06,4.35469
7.216e-06,4.48094
7.218e-06,4.32
7.220e-06,4.48
7.222e-06,4.35906
7.224e-06,4.32031
7.226e-06,4.24125
7.228e-06,4.20063
7.230e-06,4.15813
7.232e-06,4.36094
7.234e-06,4.27781
7.236e-06,4.28031
7.238e-06,4.35875
7.240e-06,4.44469
7.242e-06,4.28
7.244e-06,4.4
7.246e-06,4.27969
7.248e-06,4.40031
7.250e-06,4.36062
7.252e-06,4.19906
7.254e-06,4.43813
7.256e-06,4.32
7.258e-06,4.40062
7.260e-06,4.35906
7.262e-06,4.31937
7.264e-06,4.24031
7.266e-06,4.39688
7.268e-06,4.40188
7.270e-06,4.28
7.272e-06,4.28188
7.274e-06,4.52031
7.276e-06,4.35906
7.278e-06,4.32094
7.280e-06,4.24
7.282e-06,4.4
7.284e-06,4.28
7.286e-06,4.44125
7.288e-06,4.3575
7.290e-06,4.32219
7.292e-06,4.52219
7.294e-06,4.20094
7.296e-06,4.44062
7.298e-06,4.39875
7.300e-06,4.35938
7.302e-06,4.36062
7.304e-06,4.44
7.306e-06,4.44281
7.308e-06,4.32031
7.310e-06,4.32
7.312e-06,4.27937
7.314e-06,4.32094
7.316e-06,4.40062
7.318e-06,4.48
7.320e-06,4.39875
7.322e-06,4.32062
7.324e-06,4.39875
7.326e-06,4.28094
7.328e-06,4.52219
7.330e-06,4.52
7.332e-06,4.32281
7.334e-06,4.28
7.336e-06,4.32156
7.338e-06,4.51969
7.340e-06,4.35875
7.342e-06,4.44031
7.344e-06,4.32
7.346e-06,4.31781
7.348e-06,4.43969
7.350e-06,4.4
7.352e-06,4.43969
7.354e-06,4.35906
7.356e-06,4.32031
7.358e-06,4.28062
7.360e-06,4.32125
7.362e-06,4.39969
7.364e-06,4.36094
7.366e-06,4.39844
7.368e-06,4.32062
7.370e-06,4.52094
7.372e-06,4.4025
7.374e-06,4.32
7.376e-06,4.36219
7.378e-06,4.47938
7.380e-06,4.31813
7.382e-06,4.32
7.384e-06,4.35969
7.386e-06,4.36031
7.388e-06,4.31937
7.390e-06,4.31969
7.392e-06,4.36313
7.394e-06,4.48
7.396e-06,4.36
7.398e-06,4.27813
7.400e-06,4.31906
7.402e-06,4.15969
7.404e-06,4.36531
7.406e-06,4.47781
7.408e-06,4.23875
7.410e-06,4.32
7.412e-06,4.36219
7.414e-06,4.19969
7.416e-06,4.32156
7.418e-06,4.31937
7.420e-06,4.31969
7.422e-06,4.32125
7.424e-06,4.39969
7.426e-06,4.32125
7.428e-06,4.28
7.430e-06,4.28
7.432e-06,4.32062
7.434e-06,4.40094
7.436e-06,4.44125
7.438e-06,4.24375
7.440e-06,4.32281
7.442e-06,4.39938
7.444e-06,4.31906
7.446e-06,4.36094
7.448e-06,4.39969
7.450e-06,4.28156
7.452e-06,4.23719
7.454e-06,4.48
7.456e-06,4.31906
7.458e-06,4.28313
7.460e-06,4.44125
7.462e-06,4.40031
7.464e-06,4.36062
7.466e-06,4.35938
7.468e-06,4.47906
7.470e-06,4.15813
7.472e-06,4.36344
7.474e-06,4.32
7.476e-06,4.20125
7.478e-06,4.19656
7.480e-06,4.35969
7.482e-06,4.35844
7.484e-06,4.48031
7.486e-06,4.20125
7.488e-06,4.15719
7.490e-06,4.31562
7.492e-06,4.325
7.494e-06,4.15937
7.496e-06,4.31937
7.498e-06,4.19969
7.500e-06,4.23844
7.502e-06,4.39813
7.504e-06,4.36781
7.506e-06,4.23875
7.508e-06,4.4
7.510e-06,4.23813
7.512e-06,4.28188
7.514e-06,4.44
7.516e-06,4.32281
7.518e-06,4.32
7.520e-06,4.28
7.522e-06,4.31969
7.524e-06,4.2025
7.526e-06,4.51969
7.528e-06,4.24062
7.530e-06,4.31656
7.532e-06,4.40031
7.534e-06,4.28094
7.536e-06,4.16
7.538e-06,4.28031
7.540e-06,4.28
7.542e-06,4.16031
7.544e-06,4.23594
7.546e-06,4.28125
7.548e-06,4.16
7.550e-06,4.24031
7.552e-06,4.27969
7.554e-06,4.28
7.556e-06,4.27937
7.558e-06,4.24062
7.560e-06,4.11969
7.562e-06,4.19906
7.564e-06,4.04
7.566e-06,4.20094
7.568e-06,4.28
7.570e-06,4.24469
7.572e-06,4.15906
7.574e-06,4.32
7.576e-06,4.23969
7.578e-06,4.28031
7.580e-06,4.23969
7.582e-06,4.23875
7.584e-06,4.35781
7.586e-06,4.32
7.588e-06,4.24031
7.590e-06,4.32
7.592e-06,4.23906
7.594e-06,4.27906
7.596e-06,4.35844
7.598e-06,4.31844
7.600e-06,4.24062
7.602e-06,4.40094
7.604e-06,4.31875
7.606e-06,4.23937
7.608e-06,4.20031
7.610e-06,4.23438
7.612e-06,4.40125
7.614e-06,4.12063
7.616e-06,4.32
7.618e-06,4.23844
7.620e-06,4.2
7.622e-06,4.24156
7.624e-06,4.12031
7.626e-06,4.23719
7.628e-06,4.31844
7.630e-06,4.11656
7.632e-06,4.12156
7.634e-06,4.31875
7.636e-06,4.2875
7.638e-06,4.16
7.640e-06,4.28094
7.642e-06,4.23875
7.644e-06,4.19969
7.646e-06,4.2
7.648e-06,4.16
7.650e-06,4.19781
7.652e-06,4.24
7.654e-06,4.15969
7.656e-06,4.24156
7.658e-06,4.28
7.660e-06,4.27906
7.662e-06,4.16031
7.664e-06,4.23906
7.666e-06,4.2
7.668e-06,4.20063
7.670e-06,4.28
7.672e-06,4.23969
7.674e-06,4.24094
7.676e-06,4.16
7.678e-06,4.28
7.680e-06,4.20031
7.682e-06,4.32031
7.684e-06,4.23844
7.686e-06,4.28188
7.688e-06,4.44094
7.690e-06,4.20219
7.692e-06,4.20063
7.694e-06,4.35969
7.696e-06,4.19844
7.698e-06,4.28156
7.700e-06,4.32
7.702e-06,4.32188
7.704e-06,4.24
7.706e-06,4.32031
7.708e-06,4.27906
7.710e-06,4.32125
7.712e-06,4.27875
7.714e-06,4.19813
7.716e-06,4.36
7.718e-06,4.19844
7.720e-06,4.24
7.722e-06,4.20031
7.724e-06,4.32156
7.726e-06,4.4
7.728e-06,4.24281
7.730e-06,4.2
7.732e-06,4.28
7.734e-06,4.19844
7.736e-06,4.20219
7.738e-06,4.32062
7.740e-06,4.28
7.742e-06,4.15875
7.744e-06,4.31937
7.746e-06,4.19969
7.748e-06,4.24281
7.750e-06,4.35969
7.752e-06,4.24031
7.754e-06,4.28125
7.756e-06,4.11937
7.758e-06,4.28188
7.760e-06,4.35875
7.762e-06,4.27875
7.764e-06,4.28062
7.766e-06,4.27969
7.768e-06,4.20063
7.770e-06,4.19969
7.772e-06,4.24094
7.774e-06,4.27875
7.776e-06,4.15875
7.778e-06,4.16
7.780e-06,4.15969
7.782e-06,4.19937
7.784e-06,4.23969
7.786e-06,4.19875
7.788e-06,4.24406
7.790e-06,4.31813
7.792e-06,4.08
7.794e-06,4.19562
7.796e-06,4.28031
7.798e-06,4.31906
7.800e-06,4.23937
7.802e-06,4.23906
7.804e-06,4.07875
7.806e-06,4.08
7.808e-06,4.19937
7.810e-06,4.11969
7.812e-06,4.12188
7.814e-06,4.28
7.816e-06,4.20063
7.818e-06,4.31844
7.820e-06,4.12
7.822e-06,4.31844
7.824e-06,4.19781
7.826e-06,4.16156
7.828e-06,4.32062
7.830e-06,4.28
7.832e-06,4.32031
7.834e-06,4.12906
7.836e-06,4.08312
7.838e-06,4.28062
7.840e-06,4.15844
7.842e-06,4.20063
7.844e-06,4.2
7.846e-06,4.20031
7.848e-06,4.23813
7.850e-06,4.36
7.852e-06,4.23906
7.854e-06,4.16063
7.856e-06,4.20031
7.858e-06,4.12063
7.860e-06,4.03812
7.862e-06,4.27906
7.864e-06,4.23969
7.866e-06,4.23969
7.868e-06,4.19937
7.870e-06,4.16
7.872e-06,4.08063
7.874e-06,4.11562
7.876e-06,4.28062
7.878e-06,4.12
7.880e-06,4.24
7.882e-06,4.04031
7.884e-06,4.11531
7.886e-06,4.24062
7.888e-06,4.12437
7.890e-06,4.07844
7.892e-06,4.20031
7.894e-06,3.99938
7.896e-06,4.07844
7.898e-06,4.2375
7.900e-06,4.28406
7.902e-06,4.16031
7.904e-06,4.23969
7.906e-06,4.19844
7.908e-06,4.03969
7.910e-06,4.15844
7.912e-06,4.20031
7.914e-06,4.16031
7.916e-06,4.08
7.918e-06,4.2
7.920e-06,4.08094
7.922e-06,4.31969
7.924e-06,4.16094
7.926e-06,4.07813
7.928e-06,4.23781
7.930e-06,4.20063
7.932e-06,4.07969
7.934e-06,4.12031
7.936e-06,4.2
7.938e-06,4.08188
7.940e-06,3.99406
7.942e-06,4.23969
7.944e-06,4.08
7.946e-06,4.28062
7.948e-06,4.24062
7.950e-06,4.12
7.952e-06,4.12
7.954e-06,4.08031
7.956e-06,4.04
7.958e-06,4.07844
7.960e-06,3.92
7.962e-06,4.12031
7.964e-06,4.04
7.966e-06,4.11906
7.968e-06,4.04063
7.970e-06,4.12
7.972e-06,4.2
7.974e-06,4.11844
7.976e-06,4.08
